"id","feat_1","feat_2","feat_3","feat_4","feat_5","feat_6","feat_7","feat_8","feat_9","feat_10","feat_11","feat_12","feat_13","feat_14","feat_15","feat_16","feat_17","feat_18","feat_19","feat_20","feat_21","feat_22","feat_23","feat_24","feat_25","feat_26","feat_27","feat_28","feat_29","feat_30","feat_31","feat_32","feat_33","feat_34","feat_35","feat_36","feat_37","feat_38","feat_39","feat_40","feat_41","feat_42","feat_43","feat_44","feat_45","feat_46","feat_47","feat_48","feat_49","feat_50","feat_51","feat_52","feat_53","feat_54","feat_55","feat_56","feat_57","feat_58","feat_59","feat_60","feat_61","feat_62","feat_63","feat_64","feat_65","feat_66","feat_67","feat_68","feat_69","feat_70","feat_71","feat_72","feat_73","feat_74","feat_75","feat_76","feat_77","feat_78","feat_79","feat_80","feat_81","feat_82","feat_83","feat_84","feat_85","feat_86","feat_87","feat_88","feat_89","feat_90","feat_91","feat_92","feat_93"
19291,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,7,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,2,1,1,0,0,1,0,0,0,1,3,0,0,0,0,0,16,0,0,10,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20927,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,1,0,1,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,0,0
6258,1,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,1,11,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0
43451,0,0,2,15,0,0,0,0,3,0,7,0,0,0,0,1,1,0,0,0,4,1,0,0,0,1,5,2,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,13,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0
19795,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
17396,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0
56043,1,1,0,1,0,0,0,0,4,1,3,1,12,1,0,4,0,0,3,3,6,1,2,3,1,3,14,1,0,0,8,0,0,1,17,3,1,6,1,6,1,3,2,1,2,1,0,1,1,0,0,44,0,5,0,2,0,2,0,0,3,1,0,2,5,1,0,0,1,3,0,0,2,77,2,1,1,1,0,7,0,1,0,0,0,0,0,0,1,6,0,0,1
21153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
3915,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
13741,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0
30187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
63,0,0,0,0,1,0,6,1,0,2,0,0,13,1,0,2,0,0,0,4,0,2,1,4,0,1,0,0,2,0,0,3,1,0,0,3,1,3,3,1,2,0,0,2,0,0,10,2,2,0,0,0,1,5,4,0,0,0,0,2,0,0,0,2,1,4,8,0,2,5,1,0,1,0,0,3,0,23,0,0,0,1,1,1,2,0,2,1,0,0,0,1,0
7119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,7,0,0,0,1,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0
53256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42407,0,1,6,3,0,0,0,0,0,1,8,0,0,0,0,7,0,1,0,0,2,2,1,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,8,0,0,1,0,0,2,0,10,0,1,1,1,0,1,5,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0
34939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
49066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7183,1,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3114,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,1,3,1,0,0,0,2,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
30299,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
25233,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,5,2,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,7,0,0,0,0,0
13917,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,3,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,8,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,1,0,1,3,0,0,0,0,1,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,4,1,0,0,0,1
30540,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19008,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,4,0,0,2,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43700,0,0,2,2,0,0,0,0,0,0,10,0,1,0,0,4,0,0,0,0,3,0,1,1,0,1,7,1,0,0,2,1,1,0,3,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,6,0,11,0,0,0,1,0,1,2,2,0,0,0,2,3,0,0,0,0,0,1,29,0,0,0,0,0,17,0,1,0,0,0,0,0,1,1,0,0,0,0
33093,0,1,17,5,0,0,0,0,0,1,10,0,1,2,0,3,0,1,0,0,1,0,0,0,0,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,3,0,12,0,0,9,0,0,0,0,4,2,0,0,0,0,0,2,5,0,2,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
39080,0,3,3,2,0,0,0,0,0,1,5,0,0,0,0,2,1,0,0,6,0,5,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,7,1,0,0,0,5,2,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0
25078,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
61040,0,0,0,0,0,0,0,2,0,0,0,0,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,19,0,0,4,0,0,0,0,13,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
30727,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54567,0,0,0,1,0,0,0,1,0,2,0,0,0,2,1,2,2,0,7,3,0,3,0,10,0,0,0,0,1,0,1,1,0,2,2,0,0,0,1,0,0,1,0,3,0,1,1,3,0,1,0,0,1,2,0,0,0,1,0,2,1,2,1,1,0,1,1,0,4,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,14,0,0,0
10779,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0
5115,0,0,0,2,0,0,0,0,0,0,0,0,0,1,10,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,5,0,1,0,0,0,0,5,0,0,4,0,0,1,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,2,0,0,0,2,0
59901,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,2,3,0,0,0,0,0,0,0,6,1,0,8,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
13826,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0
41527,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
42887,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,4,0,0,8,0,0,11,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0
41786,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46772,0,1,0,0,0,0,4,0,0,0,0,0,0,2,3,0,3,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,9,0,0,1,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0
90,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,7,4,0,0,0,0,0,7,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,2,9,1,0,2,0,0,2,1,0,4,0,0,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0
53567,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,3,8,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,13,0,0,2,3,0,1,0,0,2,1,1,1,0,4,0,0,0,0,0,0,1,4,0,0
58158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,2,0,0,0,1,1,0,0,1,0,0,3,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
31171,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,3,1,0,1,0,0,5,0,2,2,1,0,0,1,0,0,0,1,9,0,1,1,0,0,2,1,2,0,0,0,0,0,4,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0
44152,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,8,0,2,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
28008,0,0,0,0,1,0,0,0,0,1,0,1,0,2,7,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,1,0
55366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16457,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1
26636,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
60952,0,0,0,0,0,0,0,17,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,10,1,0,0,0,1,0,0,2,2,1,0,46,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,6,0,1,0,0,30,0,1,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
57384,0,0,0,0,0,0,0,16,0,1,0,0,3,0,0,1,3,2,0,0,0,2,0,0,1,0,0,0,1,0,0,2,0,1,0,7,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,1,0,5,9,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,0,0,0
9258,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,2,0,2,0,0,0,0,0
58881,0,0,0,0,0,0,0,12,0,0,0,0,0,1,5,1,3,2,0,0,0,3,0,5,6,0,0,0,0,0,0,0,1,0,0,3,0,0,0,4,0,1,0,0,0,0,0,6,0,0,0,0,1,0,2,0,0,0,49,0,0,5,17,1,0,2,35,0,0,3,0,2,0,0,0,4,0,0,1,0,0,0,0,0,0,10,4,0,0,0,0,1,0
21312,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0
39179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
12094,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0
4244,0,0,0,0,2,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,4,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,1,0,0,0
56562,0,0,2,0,0,0,0,3,0,0,0,1,1,0,0,4,0,0,0,0,0,1,0,1,1,4,0,0,0,0,0,1,2,0,0,0,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,2,0,1,0,1,1,10,0,0,3,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,3,0,0,4,0
58234,5,0,0,0,0,0,0,1,0,1,0,0,5,4,0,3,5,0,0,1,0,5,0,0,2,0,0,0,1,0,0,0,7,2,1,4,1,2,0,0,3,3,0,1,0,1,0,0,0,0,0,0,4,2,0,1,1,0,0,2,0,11,0,0,0,4,2,0,0,2,0,4,0,1,0,0,3,0,0,0,0,0,0,0,1,2,2,1,0,0,1,1,0
29520,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7479,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
38343,0,0,4,4,0,0,1,0,1,0,18,0,0,0,1,0,0,2,0,0,1,1,0,12,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,2,0,2,0,0,0,1,0,4,0,0,0,6,0,1,3,0,0,1,0,0,1,0,0,2,0,0,2,1,0,0,1,1,0,11,0,6,0,0,0,0,0,0,0,0,0,1,0
45094,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17251,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25801,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,1,0,3,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,23,4,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1277,0,0,0,0,0,0,3,6,3,1,5,0,0,0,0,0,29,2,2,14,0,0,0,40,0,0,0,0,1,0,0,5,0,1,0,7,0,0,2,0,0,0,0,0,0,0,0,7,0,3,0,0,1,2,2,0,1,0,1,1,0,0,0,6,0,0,21,4,11,0,9,0,0,0,0,22,0,14,3,0,0,0,0,0,0,0,4,0,0,6,2,0,0
29594,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4279,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3,1,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
